SubjectID,researchdate,BrandID,Brand,CategoryDelivery,daily_ots,score,threshold,reason
1306806058556077568,2025-06-01,207447,honor,Смартфоны,285217.91000000003,1.7355076424141147,164342.6413284231,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=10; share_in_brand_day=68.0%"
1306806058556077568,2025-06-02,207447,honor,Смартфоны,361926.60400000005,2.2022683892290877,164342.6413284231,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=13; share_in_brand_day=69.4%"
4692759896965140290,2025-06-02,214973,philips,Малая техника,161227.84,1.4858569070158414,108508.32219355903,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=16; share_in_brand_day=80.7%"
6629304165209877741,2025-06-02,208375,jbl (аудиотехника),Аудиотехника,126099.407,1.0072016144505136,125197.78085224226,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=7; share_in_brand_day=66.1%"
1306806058556077568,2025-06-03,207447,honor,Смартфоны,254045.88,1.545830576571503,164342.6413284231,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=9; share_in_brand_day=58.1%"
1729388589032331985,2025-06-03,197627,adidas,Обувь,222584.645,1.7934796306050196,124107.70727566746,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=5; share_in_brand_day=71.0%"
1729388589032331985,2025-06-03,197627,adidas,Одежда,89033.858,1.0939076285178913,81390.65463930424,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=2; share_in_brand_day=56.7%"
1729388589032331985,2025-06-04,197627,adidas,Обувь,579605.078,4.670177950452214,124107.70727566746,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=13; share_in_brand_day=92.0%"
1729388589032331985,2025-06-04,197627,adidas,Одежда,178340.024,2.1911609482727776,81390.65463930424,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=4; share_in_brand_day=85.0%"
1729388589032331985,2025-06-05,197627,adidas,Обувь,1610180.64,12.97405838320318,124107.70727566746,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=36; share_in_brand_day=95.1%"
1954573939019829505,2025-06-05,198484,apple iphone,Смартфоны,168450.018,1.0249927629151871,164342.6413284231,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=6; share_in_brand_day=21.1%"
1729388589032331985,2025-06-06,197627,adidas,Обувь,357638.12,2.8816753435434586,124107.70727566746,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=8; share_in_brand_day=77.5%"
1954573939019829505,2025-06-06,198484,apple iphone,Смартфоны,166115.05800000002,1.0107848861211552,164342.6413284231,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=6; share_in_brand_day=38.9%"
1882516134850618573,2025-06-07,206058,gerry weber,Одежда,183410.465,2.2534585305009887,81390.65463930424,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=7; share_in_brand_day=100.0%"
1882516134850618573,2025-06-07,222286,zara,Одежда,131007.47499999999,1.6096132360721347,81390.65463930424,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=5; share_in_brand_day=100.0%"
8502804186997688729,2025-06-07,215234,poco,Смартфоны,205677.0,1.2515132916050322,164342.6413284231,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=20; share_in_brand_day=54.7%"
1729388589032331985,2025-06-08,197627,adidas,Одежда,1737474.3360000001,21.347344405815345,81390.65463930424,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=39; share_in_brand_day=99.7%"
1297043030334348571,2025-06-09,198484,apple iphone,Смартфоны,229379.77,1.3957410453298384,164342.6413284231,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=5; share_in_brand_day=24.5%"
1729388589032331985,2025-06-09,197627,adidas,Одежда,490250.563,6.0234257258726345,81390.65463930424,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=11; share_in_brand_day=92.9%"
1954573939019829505,2025-06-09,198484,apple iphone,Смартфоны,329091.54,2.002472014200757,164342.6413284231,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=12; share_in_brand_day=35.2%"
7782225973962771416,2025-06-09,213474,nike,Обувь,251358.88999999998,2.0253286078493318,124107.70727566746,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=10; share_in_brand_day=77.6%"
874855854027596352,2025-06-11,200770,brandfree,Универсальные чистящие средства,55058.484,1.085528589617575,50720.436593380524,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=2; share_in_brand_day=100.0%"
1729388589032331985,2025-06-11,221622,whiskas,Корм для кошек,888427.16,15.920251162862943,55804.845722059195,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=20; share_in_brand_day=96.1%"
4261958730707021056,2025-06-11,221032,victorias secret,Товары для ухода за телом,69377.508,1.1793333593979942,58827.73301300884,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=3; share_in_brand_day=100.0%"
7998397832613031942,2025-06-11,216181,redmi,Смартфоны,168327.25,1.024245738290247,164342.6413284231,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=13; share_in_brand_day=38.7%"
792639191900656750,2025-06-12,281079,samsung galaxy,Смартфоны,169878.268,1.0336834471372192,164342.6413284231,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=7; share_in_brand_day=29.1%"
1729388589032331985,2025-06-12,219742,timberk,Малая техника,131071.386,1.2079385557744833,108508.32219355903,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=3; share_in_brand_day=100.0%"
441361688982367554,2025-06-14,201165,calvin klein,Одежда,85357.239,1.04873513277752,81390.65463930424,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=3; share_in_brand_day=93.8%"
1513216533926154380,2025-06-14,219306,tcl (техника),Крупная техника,134911.15,1.021356638452329,132090.14845630425,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=17; share_in_brand_day=96.9%"
1729388589032331985,2025-06-14,219742,timberk,Малая техника,127783.635,1.1776390272817723,108508.32219355903,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=3; share_in_brand_day=100.0%"
1585271561336614331,2025-06-15,199669,baykar,Детские одежда и обувь,111865.72200000001,1.4500881829043502,77144.08221432891,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=6; share_in_brand_day=100.0%"
1585271561337001691,2025-06-18,207902,indesit,Крупная техника,208544.57399999996,1.578804902842448,132090.14845630425,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=3; share_in_brand_day=99.5%"
6052843423965704462,2025-06-18,208794,kapous,Средства для волос,77093.04000000001,1.1817598392267723,65235.79279055728,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=3; share_in_brand_day=100.0%"
1585271561337001691,2025-06-19,207902,indesit,Крупная техника,138332.668,1.0472595391605666,132090.14845630425,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=2; share_in_brand_day=96.4%"
1729388589032331985,2025-06-22,206505,grandorf,Корм для кошек,82726.42,1.4824235947542264,55804.845722059195,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=2; share_in_brand_day=81.2%"
6629304165209877199,2025-06-22,198484,apple iphone,Смартфоны,391327.18200000003,2.381166438830504,164342.6413284231,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=18; share_in_brand_day=44.2%"
2170747290681326786,2025-06-24,234881,персил,Товары для стирки,52199.625,1.004109597035664,51985.98355608185,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=5; share_in_brand_day=70.0%"
432351254888983589,2025-06-25,214236,oralb,Малая техника,116290.902,1.0717233448007635,108508.32219355903,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=6; share_in_brand_day=90.9%"
1585271561337001691,2025-06-25,199833,beko,Крупная техника,212973.876,1.6123373202994944,132090.14845630425,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=3; share_in_brand_day=97.7%"
1585271561337001691,2025-06-25,206804,haier,Крупная техника,141982.584,1.0748915468663296,132090.14845630425,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=2; share_in_brand_day=93.1%"
1585271561337001691,2025-06-25,212017,midea,Крупная техника,141982.584,1.0748915468663296,132090.14845630425,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=2; share_in_brand_day=96.9%"
1585271561337001691,2025-06-26,199833,beko,Крупная техника,283985.964,2.1499405316660933,132090.14845630425,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=4; share_in_brand_day=92.6%"
4476590604025634241,2025-06-26,204747,fairy,Средства для мытья посуды,45860.822,1.0486454662576594,43733.39081287906,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=2; share_in_brand_day=100.0%"
6629304165209877199,2025-06-26,198484,apple iphone,Смартфоны,286049.64,1.7405685930796078,164342.6413284231,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=12; share_in_brand_day=27.9%"
1585271561337001691,2025-06-27,199833,beko,Крупная техника,138379.768,1.0476161138222688,132090.14845630425,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=2; share_in_brand_day=87.2%"
2233791780476071135,2025-06-27,237869,сомат,Средства для мытья посуды,44312.244,1.0132359548702194,43733.39081287906,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=4; share_in_brand_day=100.0%"
1585271561337033691,2025-06-29,216181,redmi,Смартфоны,167005.02000000002,1.0162001696580767,164342.6413284231,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=7; share_in_brand_day=37.6%"
8502803222098581352,2025-06-29,206413,gopro,Малая техника,113593.168,1.0468613439379382,108508.32219355903,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=4; share_in_brand_day=100.0%"
2738194092690289087,2025-06-30,198484,apple iphone,Смартфоны,250339.06200000003,1.5232751523064625,164342.6413284231,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=3; share_in_brand_day=26.6%"
4692759896965140290,2025-06-30,214973,philips,Малая техника,173772.508,1.6014670993624027,108508.32219355903,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=14; share_in_brand_day=93.6%"
1585271561336901830,2025-07-02,215234,poco,Смартфоны,190899.396,1.1615938167776296,164342.6413284231,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=9; share_in_brand_day=48.2%"
7000147901829877888,2025-07-02,199450,balenciaga,Обувь,126147.70799999998,1.016437341154013,124107.70727566746,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=6; share_in_brand_day=100.0%"
1585271561336939603,2025-07-03,214544,pampers,Подгузники,80635.659,1.0052701267140052,80212.92671212589,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=3; share_in_brand_day=57.2%"
2738194092690289068,2025-07-04,198484,apple iphone,Смартфоны,326634.684,1.9875224187692817,164342.6413284231,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=12; share_in_brand_day=43.2%"
5629511306838413568,2025-07-04,219709,tide,Товары для стирки,53770.40700000001,1.0343250876843206,51985.98355608185,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=3; share_in_brand_day=87.1%"
3035436765780351298,2025-07-05,205729,futurino,Детские одежда и обувь,121040.08499999999,1.5690132220863695,77144.08221432891,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=5; share_in_brand_day=100.0%"
1306055918923481346,2025-07-06,197548,asics,Одежда,111265.828,1.3670590130168185,81390.65463930424,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=4; share_in_brand_day=100.0%"
1585271561337001691,2025-07-07,207328,hoco,Аудиотехника,176702.2,1.411384441458615,125197.78085224226,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=4; share_in_brand_day=91.4%"
1585271561337030686,2025-07-07,207501,hotpoint,Крупная техника,153539.776,1.1623862778138323,132090.14845630425,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=8; share_in_brand_day=100.0%"
1729388589032331985,2025-07-07,227000,деревенские лакомства,Корм для собак,91741.812,1.1560560744715513,79357.57964157268,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=3; share_in_brand_day=97.6%"
3467783911479848960,2025-07-07,204933,felix (корм),Корм для кошек,56288.079,1.0086593426016728,55804.845722059195,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=3; share_in_brand_day=59.0%"
2738194092690289674,2025-07-08,213997,old spice,Дезодоранты,67068.066,1.005506740907156,66700.762184341,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=6; share_in_brand_day=97.1%"
6052843423965704511,2025-07-10,206519,grass,Универсальные чистящие средства,62647.473000000005,1.2351524791128488,50720.436593380524,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=3; share_in_brand_day=82.3%"
1585271561336939603,2025-07-11,207447,honor,Смартфоны,254133.72000000003,1.5463650696238842,164342.6413284231,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=9; share_in_brand_day=57.8%"
6052843423965704462,2025-07-11,199814,befree,Одежда,81739.47899999999,1.0042858036004456,81390.65463930424,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=3; share_in_brand_day=78.2%"
6341074104264854133,2025-07-11,242139,яндекс,Аудиотехника,125443.31999999999,1.0019612100636792,125197.78085224226,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=19; share_in_brand_day=74.1%"
6629304165209876826,2025-07-12,205913,gc,Уход за полостью рта,81742.818,1.0000000000000007,81742.81799999994,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=3; share_in_brand_day=100.0%"
6629304165209876826,2025-07-12,216621,rocs,Уход за полостью рта,81742.818,1.0000000000000007,81742.81799999994,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=3; share_in_brand_day=97.6%"
6629304165209876826,2025-07-12,218466,splat,Уход за полостью рта,81742.818,1.0000000000000007,81742.81799999994,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=3; share_in_brand_day=94.8%"
1585271561336939603,2025-07-14,213067,nestle nan,Детское питание,83334.762,1.0052017053786886,82903.5223021288,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=3; share_in_brand_day=59.4%"
6629304165209877571,2025-07-22,216181,redmi,Смартфоны,173992.023,1.0587150212116496,164342.6413284231,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=9; share_in_brand_day=46.7%"
6629304165209877571,2025-07-23,215085,pioneer,Аудиотехника,137107.502,1.0951272543865098,125197.78085224226,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=7; share_in_brand_day=100.0%"
2233791780476071135,2025-07-27,204459,estel,Средства для волос,72945.186,1.1181773514149527,65235.79279055728,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=6; share_in_brand_day=86.7%"
2676102810245518080,2025-07-27,216181,redmi,Смартфоны,190959.24,1.1619579584241082,164342.6413284231,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=8; share_in_brand_day=51.1%"
1585271561336901830,2025-07-28,198484,apple iphone,Смартфоны,204499.38,1.2443476528488275,164342.6413284231,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=12; share_in_brand_day=30.1%"
5044039385649898752,2025-07-28,205014,fiero,Аудиотехника,162196.218,1.2955199117420706,125197.78085224226,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=6; share_in_brand_day=100.0%"
4692759896965140290,2025-07-29,214973,philips,Малая техника,135159.488,1.2456140254283923,108508.32219355903,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=16; share_in_brand_day=94.1%"
6196960145816224833,2025-07-29,221942,xiaomi,Смарт-часы и браслеты,160889.316,1.444356094300453,111391.72440569356,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=6; share_in_brand_day=88.5%"
8656829890936839488,2025-07-29,208375,jbl (аудиотехника),Аудиотехника,205187.626,1.6389078512674382,125197.78085224226,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=2; share_in_brand_day=75.5%"
7791239233038936448,2025-07-31,215234,poco,Смартфоны,203521.356,1.2383965254232585,164342.6413284231,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=18; share_in_brand_day=70.7%"
8656829890936839488,2025-07-31,207447,honor,Смартфоны,205789.642,1.252198701058656,164342.6413284231,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=2; share_in_brand_day=51.6%"
6998605659912808066,2025-08-01,219598,the ordinary,Средства для умывания и ухода за лицом,102559.66,1.649680704338813,62169.400254399894,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=4; share_in_brand_day=100.0%"
1585271561336939603,2025-08-03,214544,pampers,Подгузники,82365.99299999999,1.0268418866649909,80212.92671212589,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=3; share_in_brand_day=80.8%"
6341074104264855368,2025-08-03,216181,redmi,Смартфоны,164739.30599999998,1.002413644251854,164342.6413284231,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=6; share_in_brand_day=39.8%"
3747000630363940378,2025-08-04,281079,samsung galaxy,Смартфоны,258898.22,1.5753563281401604,164342.6413284231,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=14; share_in_brand_day=52.2%"
3747000630363940378,2025-08-05,281079,samsung galaxy,Смартфоны,186865.72,1.1370495112498933,164342.6413284231,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=10; share_in_brand_day=29.8%"
8872102004503143591,2025-08-05,203935,edifier,Аудиотехника,293730.784,2.3461341087719396,125197.78085224226,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=8; share_in_brand_day=98.9%"
6701361217345430821,2025-08-06,207543,huawei,Смарт-часы и браслеты,139732.572,1.2544250728275632,111391.72440569356,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=7; share_in_brand_day=68.6%"
