SubjectID,researchdate,BrandID,Brand,CategoryDelivery,daily_ots,score,threshold,reason
1810459314961887811,2025-08-07,203714,duru,Средства для мытья и ухода за руками,53679.162,1.02686315745606,52274.89331001434,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=2; share_in_brand_day=92.2%"
5764615010830211364,2025-08-11,281079,samsung galaxy,Смартфоны,214567.94700000001,1.3056133530871419,164342.6413284231,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=9; share_in_brand_day=34.2%"
7430953319858640640,2025-08-11,208997,кето плюс,Средства для волос,76568.478,1.173718824048431,65235.79279055728,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=3; share_in_brand_day=90.4%"
1585271561336939603,2025-08-12,219709,tide,Товары для стирки,81164.916,1.5612846088107628,51985.98355608185,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=3; share_in_brand_day=92.7%"
3747000630363940378,2025-08-12,281079,samsung galaxy,Смартфоны,187511.67,1.1409800188453574,164342.6413284231,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=10; share_in_brand_day=26.0%"
504410216844887574,2025-08-13,201581,chappi,Корм для собак,109011.808,1.3736785886409835,79357.57964157268,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=4; share_in_brand_day=100.0%"
1873514497487928217,2025-08-13,214553,panasonic,Малая техника,131745.624,1.2141522542850665,108508.32219355903,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=6; share_in_brand_day=87.9%"
6557246880847484935,2025-08-16,215234,poco,Смартфоны,254126.656,1.5463220862572853,164342.6413284231,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=14; share_in_brand_day=72.4%"
6710377279947371714,2025-08-16,213474,nike,Обувь,300430.112,2.4207208286644604,124107.70727566746,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=32; share_in_brand_day=76.7%"
6052843423965704462,2025-08-17,214903,pesitro,Уход за полостью рта,109036.784,1.333900477960034,81742.81799999994,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=4; share_in_brand_day=100.0%"
9089272665615484736,2025-08-17,216181,redmi,Смартфоны,188266.912,1.1455755516534905,164342.6413284231,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=4; share_in_brand_day=53.0%"
5053052694490078976,2025-08-21,221942,xiaomi,Смартфоны,186953.804,1.1375854890051975,164342.6413284231,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=4; share_in_brand_day=62.1%"
5116095829525861647,2025-08-21,206519,grass,Универсальные чистящие средства,60037.434,1.1836931626064795,50720.436593380524,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=2; share_in_brand_day=79.7%"
1585271561337036739,2025-08-23,212269,mirrolla,Средства для волос,80129.754,1.2283096529118687,65235.79279055728,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=3; share_in_brand_day=100.0%"
216178771397981588,2025-08-24,216181,redmi,Смартфоны,188681.052,1.1480955306233571,164342.6413284231,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=4; share_in_brand_day=47.2%"
1585271561337034979,2025-08-27,219742,timberk,Малая техника,112814.14199999999,1.0396819314813492,108508.32219355903,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=6; share_in_brand_day=100.0%"
4107288419676846194,2025-08-27,216114,realme,Смартфоны,270148.236,1.6438109660178484,164342.6413284231,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=12; share_in_brand_day=54.6%"
5404327400063577413,2025-08-27,213474,nike,Обувь,233412.68,1.88072671007889,124107.70727566746,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=20; share_in_brand_day=73.3%"
2738194092690289087,2025-08-28,198484,apple iphone,Смартфоны,461276.718,2.8067987362949975,164342.6413284231,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=7; share_in_brand_day=44.5%"
4107288419676846194,2025-08-28,216114,realme,Смартфоны,202577.87699999998,1.2326555990734467,164342.6413284231,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=9; share_in_brand_day=46.7%"
5116096277414528843,2025-08-29,208796,kappa,Одежда,147314.532,1.809968634026204,81390.65463930424,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=12; share_in_brand_day=100.0%"
1585271561336939603,2025-09-01,214544,pampers,Подгузники,159791.478,1.9920913567145049,80212.92671212589,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=6; share_in_brand_day=84.6%"
3747000630363940378,2025-09-02,281079,samsung galaxy,Смартфоны,167677.929,1.020294718672019,164342.6413284231,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=9; share_in_brand_day=27.8%"
5116095829525861647,2025-09-02,206223,glissade,Одежда,152880.21000000002,1.87835090745385,81390.65463930424,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=5; share_in_brand_day=100.0%"
1585271561337001691,2025-09-03,202845,defender,Аудиотехника,139257.498,1.1123000507840546,125197.78085224226,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=3; share_in_brand_day=100.0%"
1729388589032331985,2025-09-03,205297,florida,Корм для кошек,122463.872,2.194502474031409,55804.845722059195,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=4; share_in_brand_day=100.0%"
1585271561336914069,2025-09-06,207447,honor,Смартфоны,168150.276,1.0231688783921131,164342.6413284231,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=18; share_in_brand_day=50.1%"
3747000630363940378,2025-09-06,214142,oneplus,Аудиотехника,168538.527,1.346178229779554,125197.78085224226,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=9; share_in_brand_day=100.0%"
3747000630363940378,2025-09-06,281079,samsung galaxy,Смартфоны,374530.06,2.278958503846469,164342.6413284231,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=20; share_in_brand_day=57.6%"
7576643904375722625,2025-09-06,236987,сбер,Крупная техника,165767.532,1.2549575720617523,132090.14845630425,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=7; share_in_brand_day=99.2%"
1585271561336939603,2025-09-08,213067,nestle nan,Детское питание,131060.8,1.5808833733549899,82903.5223021288,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=5; share_in_brand_day=97.6%"
1585271561336939603,2025-09-09,213067,nestle nan,Детское питание,105734.784,1.2753955569543387,82903.5223021288,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=4; share_in_brand_day=100.0%"
1585271561336801038,2025-09-10,222393,zewa,Туалетная бумага,106294.336,1.571307335412893,67647.06916617874,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=4; share_in_brand_day=96.6%"
2233791780476071135,2025-09-11,213565,nivea,Дезодоранты,74814.08200000001,1.1216375877870213,66700.762184341,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=7; share_in_brand_day=100.0%"
7576643904375722625,2025-09-11,213474,nike,Обувь,136135.146,1.0969112957474692,124107.70727566746,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=6; share_in_brand_day=79.2%"
5629511854270504897,2025-09-15,197627,adidas,Одежда,185232.271,2.2758420093914538,81390.65463930424,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=7; share_in_brand_day=85.2%"
2882311520272393920,2025-09-17,198484,apple iphone,Смартфоны,225998.304,1.3751653385463358,164342.6413284231,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=4; share_in_brand_day=19.9%"
4764817325728908033,2025-09-17,221229,vivo (электроника),Смартфоны,170098.278,1.0350221745558708,164342.6413284231,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=7; share_in_brand_day=82.2%"
4764817325728908033,2025-09-17,281079,samsung galaxy,Смартфоны,218697.78600000002,1.3307427958575482,164342.6413284231,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=9; share_in_brand_day=37.8%"
1585271561336938714,2025-09-18,197627,adidas,Одежда,88442.508,1.086642052357819,81390.65463930424,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=7; share_in_brand_day=87.1%"
7576643904375722625,2025-09-18,213474,nike,Обувь,197363.232,1.5902576587094441,124107.70727566746,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=8; share_in_brand_day=90.4%"
504410216844887574,2025-09-19,209431,kotex,Женская гигиена,133310.185,1.6947555888219816,78660.41916561162,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=5; share_in_brand_day=98.0%"
1585271561337038249,2025-09-20,200811,бреф,Средства для унитаза,48173.962,1.1005340410645463,43773.25934725412,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=2; share_in_brand_day=96.2%"
7576643904375722625,2025-09-21,213474,nike,Обувь,150262.69199999998,1.2107442422269328,124107.70727566746,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=6; share_in_brand_day=67.6%"
1585271561336717022,2025-09-24,206804,haier,Крупная техника,275245.692,2.0837715394880636,132090.14845630425,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=23; share_in_brand_day=78.4%"
2531033574337164798,2025-09-25,234881,персил,Товары для стирки,79634.793,1.53185123282492,51985.98355608185,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=3; share_in_brand_day=81.7%"
4694401212316192064,2025-09-26,198484,apple iphone,Смартфоны,215074.032,1.3086928034106198,164342.6413284231,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=3; share_in_brand_day=23.4%"
4764817325728908033,2025-09-26,206402,google pixel,Смартфоны,164579.487,1.0014411699219532,164342.6413284231,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=3; share_in_brand_day=98.0%"
4764817325728908033,2025-09-26,207543,huawei,Смартфоны,274299.145,1.6690686165365891,164342.6413284231,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=5; share_in_brand_day=78.2%"
4764817325728908033,2025-09-26,216180,redmagic,Смартфоны,164579.487,1.0014411699219532,164342.6413284231,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=3; share_in_brand_day=93.9%"
4764817325728908033,2025-09-26,218309,sony,Смартфоны,164579.487,1.0014411699219532,164342.6413284231,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=3; share_in_brand_day=81.5%"
7576643904375722625,2025-09-27,219744,timberland,Обувь,127874.43599999999,1.0303504819081533,124107.70727566746,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=6; share_in_brand_day=100.0%"
2954367870147816270,2025-09-30,204459,estel,Краски для волос,149986.382,1.6569007948328833,90522.246393833,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=13; share_in_brand_day=95.9%"
6629304165209876323,2025-09-30,204459,estel,Средства для волос,68914.587,1.0563922664549148,65235.79279055728,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=3; share_in_brand_day=63.2%"
6927737971451443776,2025-10-03,197627,adidas,Одежда,113840.42599999999,1.3986916127472144,81390.65463930424,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=7; share_in_brand_day=45.0%"
8214571128982578588,2025-10-04,207447,honor,Смарт-часы и браслеты,112017.339,1.0056163471536532,111391.72440569356,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=7; share_in_brand_day=97.6%"
1585271561337051847,2025-10-05,216798,royal canin,Корм для кошек,67011.056,1.20081070260017,55804.845722059195,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=4; share_in_brand_day=96.0%"
3747000630363940378,2025-10-05,198484,apple iphone,Смартфоны,192249.37900000002,1.1698082581976272,164342.6413284231,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=17; share_in_brand_day=14.8%"
7576643904375722625,2025-10-05,221942,xiaomi,Смарт-часы и браслеты,116237.424,1.0435014326258043,111391.72440569356,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=6; share_in_brand_day=69.3%"
4692759896965140290,2025-10-06,214973,philips,Малая техника,111220.648,1.0249964772434936,108508.32219355903,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=14; share_in_brand_day=78.7%"
4107288419676846085,2025-10-07,213486,nikon,Малая техника,142549.214,1.313716875519633,108508.32219355903,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=2; share_in_brand_day=90.4%"
4755806029018135186,2025-10-07,216800,royal clima,Малая техника,139637.966,1.2868871546176095,108508.32219355903,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=17; share_in_brand_day=100.0%"
6052843423965704808,2025-10-08,242139,яндекс,Аудиотехника,162804.576,1.3003790873269638,125197.78085224226,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=24; share_in_brand_day=48.7%"
6927906236549392704,2025-10-09,214142,oneplus,Смартфоны,211632.90000000002,1.2877540380835906,164342.6413284231,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=15; share_in_brand_day=92.0%"
2738194092690289025,2025-10-11,242139,яндекс,Аудиотехника,154336.818,1.2327440386674862,125197.78085224226,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=6; share_in_brand_day=59.6%"
1585271561336984926,2025-10-14,200628,bork,Малая техника,143372.14,1.3213008652391685,108508.32219355903,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=2; share_in_brand_day=100.0%"
3901231049869308352,2025-10-14,213474,nike,Обувь,132179.028,1.0650348064718056,124107.70727566746,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=12; share_in_brand_day=56.8%"
7576643904375722625,2025-10-14,221942,xiaomi,Крупная техника,207569.853,1.5714256924214498,132090.14845630425,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=9; share_in_brand_day=95.4%"
2316166949196710976,2025-10-15,198484,apple iphone,Смартфоны,765205.8,4.656161017096039,164342.6413284231,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=12; share_in_brand_day=61.2%"
5332267584642577308,2025-10-15,215234,poco,Смартфоны,236657.976,1.4400278228890186,164342.6413284231,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=24; share_in_brand_day=76.2%"
946914460040435776,2025-10-16,213474,nike,Обувь,172244.184,1.3878604945735726,124107.70727566746,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=7; share_in_brand_day=55.8%"
1666343015431464640,2025-10-16,281079,samsung galaxy,Смартфоны,311807.792,1.8973030339513763,164342.6413284231,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=8; share_in_brand_day=47.2%"
2748908614381779392,2025-10-16,218679,stellary,Макияж для губ,189765.06,1.7665794308034102,107419.48915011316,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=6; share_in_brand_day=100.0%"
1585271561336939603,2025-10-17,200406,blitz (товары для животных),Корм для кошек,76701.321,1.3744562861443517,55804.845722059195,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=3; share_in_brand_day=100.0%"
5413337214202462417,2025-10-17,213686,northland,Одежда,88191.09599999999,1.0835530982129706,81390.65463930424,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=6; share_in_brand_day=98.4%"
6196958805535046283,2025-10-17,210647,londa,Краски для волос,92929.302,1.0265907630671767,90522.246393833,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=3; share_in_brand_day=100.0%"
6710374448786440788,2025-10-17,281079,samsung galaxy,Смартфоны,167972.848,1.022089255972966,164342.6413284231,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=8; share_in_brand_day=32.3%"
1585271561337032846,2025-10-19,202420,crockid,Детские одежда и обувь,77460.525,1.004101970968971,77144.08221432891,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=5; share_in_brand_day=79.0%"
4261308455727522880,2025-10-20,201165,calvin klein,Одежда,126789.88,1.5577940804369952,81390.65463930424,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=8; share_in_brand_day=98.7%"
1585271561336817322,2025-10-21,205516,francesco donni,Обувь,139688.49,1.12554242654507,124107.70727566746,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=6; share_in_brand_day=99.1%"
1585271561337034979,2025-10-21,216575,roborock,Малая техника,133040.257,1.226083440518788,108508.32219355903,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=7; share_in_brand_day=100.0%"
1738401682216574849,2025-10-21,198484,apple iphone,Смартфоны,176132.04,1.0717366994730047,164342.6413284231,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=7; share_in_brand_day=30.4%"
5197164996113048095,2025-10-22,213474,nike,Обувь,139576.325,1.124638655115703,124107.70727566746,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=25; share_in_brand_day=60.7%"
4107288419676846091,2025-10-25,197627,adidas,Обувь,190050.157,1.5313324302886482,124107.70727566746,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=11; share_in_brand_day=75.2%"
7647124857813028096,2025-10-25,199821,behringer,Аудиотехника,645349.152,5.154637307522548,125197.78085224226,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=14; share_in_brand_day=100.0%"
1585271561336984926,2025-10-26,207501,hotpoint,Крупная техника,199377.669,1.509406048294015,132090.14845630425,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=3; share_in_brand_day=87.8%"
2242869852638387712,2025-10-29,214199,oppo (электроника),Смарт-часы и браслеты,114619.614,1.0289778222891166,111391.72440569356,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=6; share_in_brand_day=100.0%"
8872102004503143591,2025-10-29,214142,oneplus,Смартфоны,345369.42,2.1015204405155696,164342.6413284231,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=12; share_in_brand_day=68.9%"
8872102004503143591,2025-10-29,221942,xiaomi,Смартфоны,201465.495,1.2258869236340824,164342.6413284231,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=7; share_in_brand_day=57.1%"
1306055918923481346,2025-10-30,369276,iqoo,Смартфоны,204047.008,1.241595037968457,164342.6413284231,"daily_ots выше экстремального категорийного порога: threshold=max(Q99.9, Q3+2*IQR) по log1p(daily_ots); count_rows=8; share_in_brand_day=81.2%"
